0 19.5859
1 19.3555
2 19.3828
3 19.5742
4 19.543
5 19.3984
6 19.4258
7 19.457
8 19.5
9 19.457
10 19.5703
11 19.6016
12 19.5781
13 19.5703
14 19.8125
15 19.75
16 19.8359
17 19.6172
18 19.7695
19 19.8242
20 19.625
21 19.6875
22 19.832
23 19.9258
24 19.7578
25 19.6992
26 19.543
27 19.6914
28 19.5508
29 19.7695
30 19.6445
31 20
32 19.7461
33 19.7188
34 19.6523
35 19.9258
36 19.6406
37 19.7422
38 19.8086
39 20.0859
40 19.9219
41 19.918
42 19.9961
43 19.9102
44 19.6836
45 19.9844
46 19.9062
47 19.8594
48 20.0273
49 19.9844
50 19.9297
51 19.832
52 19.6758
53 20.0273
54 19.6914
55 19.7617
56 19.8594
57 19.9258
58 19.8672
59 20.0312
