0 7.68359
1 7.68359
2 7.68359
3 7.68359
4 7.68359
5 7.68359
6 7.68359
7 7.68359
8 7.80859
9 7.80859
10 7.93359
11 8.05859
12 8.05859
13 8.05859
14 8.05859
15 8.05859
16 8.05859
17 8.05859
18 8.05859
19 8.05859
20 8.05859
21 8.05859
22 8.05859
23 8.05859
24 8.05859
25 8.05859
26 8.05859
27 8.05859
28 8.05859
29 8.05859
30 8.05859
31 8.05859
32 8.05859
33 8.05859
34 8.05859
35 8.05859
36 8.05859
37 8.05859
38 8.05859
39 8.05859
40 8.05859
41 8.05859
42 8.05859
43 8.05859
44 8.05859
45 8.05859
46 8.05859
47 8.05859
48 8.05859
49 8.05859
50 8.05859
51 8.05859
52 8.05859
53 8.05859
54 8.05859
55 8.05859
56 8.05859
57 8.05859
58 8.05859
59 8.05859
