0 82.5195
1 82.6719
2 85.5859
3 81.6328
4 80.3594
5 79.7578
6 80.0547
7 84.6055
8 84.457
9 84.3164
10 88.5977
11 84.4336
12 81.4688
13 82.6484
14 79.5117
15 82.7383
16 82.7812
17 82.7656
18 77.2695
19 81.2812
20 81.1914
21 81.2578
22 81.375
23 81.1055
24 81.2422
25 81.4141
26 80.8633
27 77.3008
28 74.9102
29 78.5039
30 81.0977
31 81.2422
32 81.1797
33 81.25
34 77.4961
35 81.2969
36 77.2461
37 81.2539
38 81.1719
39 81.3359
40 77.332
41 81.2656
42 81.3789
43 81.3359
44 81.2891
45 81.168
46 81.3242
47 81.4258
48 81.2383
49 81.4141
50 75.7812
51 81.3047
52 81.3594
53 81.1562
54 81.2578
55 81.3203
56 81.1719
57 81.4883
58 81.2891
59 81.3984
