0 100.00
1 100.00
2 106.00
3 104.00
4 105.00
5 102.00
6 104.00
7 103.00
8 104.00
9 101.00
10 102.00
11 99.00
12 100.00
13 102.00
14 101.00
15 102.00
16 99.00
17 100.00
18 103.00
19 97.00
20 102.00
21 100.00
22 104.00
23 100.00
24 103.00
25 104.00
26 103.00
27 103.00
28 98.02
29 102.00
30 102.00
31 101.00
32 105.00
33 100.00
34 101.00
35 100.00
36 101.00
37 106.00
38 105.00
39 101.00
40 101.00
41 106.00
42 103.00
43 105.00
44 106.00
45 101.00
46 106.00
47 103.00
48 104.00
49 104.00
50 104.00
51 104.00
52 103.00
53 100.00
54 104.00
55 104.00
56 104.00
57 104.00
58 102.00
59 104.00
