0 4.27344
1 4.39844
2 4.39844
3 4.39844
4 4.39844
5 4.39844
6 4.39844
7 4.39844
8 4.39844
9 4.39844
10 4.39844
11 4.39844
12 4.39844
13 4.39844
14 4.39844
15 4.39844
16 4.39844
17 4.39844
18 4.39844
19 4.39844
20 4.39844
21 4.39844
22 4.39844
23 4.39844
24 4.39844
25 4.39844
26 4.39844
27 4.39844
28 4.39844
29 4.39844
30 4.39844
31 4.39844
32 4.39844
33 4.39844
34 4.39844
35 4.39844
36 4.39844
37 4.39844
38 4.39844
39 4.39844
40 4.39844
41 4.39844
42 4.39844
43 4.39844
44 4.39844
45 4.39844
46 4.39844
47 4.39844
48 4.39844
49 4.39844
50 4.39844
51 4.39844
52 4.39844
53 4.39844
54 4.39844
55 4.39844
56 4.39844
57 4.39844
58 4.39844
59 4.39844
